0.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,3.330846728264099
1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,18.96583017116402
0.0,0.0,0.0,1.0,3.0,5.0,2.0,2.0,1.0,0.0,1.0,-4.132861785285816
1.0,1.0,0.0,0.0,2.0,5.0,1.0,5.0,0.0,0.0,1.0,16.019560141903316
1.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,12.193483923938572
0.0,1.0,1.0,0.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,-4.142740314253894
1.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,7.611465815270865
1.0,1.0,0.0,1.0,5.0,5.0,2.0,2.0,1.0,1.0,0.0,10.868076335189476
0.0,0.0,0.0,1.0,2.0,1.0,3.0,5.0,0.0,0.0,1.0,21.1073386750005
0.0,1.0,0.0,0.0,5.0,4.0,3.0,3.0,0.0,0.0,1.0,-0.0183017042433739
1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,14.457627482305814
1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,6.970367356664722
0.0,0.0,0.0,1.0,4.0,5.0,3.0,4.0,1.0,0.0,0.0,21.92032716936461
0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,6.852686741619401
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1436332822915673
0.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,6.984435919181113
1.0,1.0,1.0,0.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,17.732186684266562
1.0,1.0,0.0,0.0,1.0,5.0,3.0,1.0,1.0,1.0,0.0,10.970430238871929
0.0,0.0,1.0,1.0,5.0,3.0,4.0,4.0,1.0,0.0,0.0,-4.3897808470586055
0.0,0.0,0.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,1.0,-3.618320711178981
1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.68929956795156
1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,8.789288084233437
1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,19.699690987036647
1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,0.2287104654187057
1.0,0.0,0.0,1.0,3.0,2.0,0.0,3.0,1.0,1.0,1.0,15.156916199560936
0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.2684669274847895
1.0,1.0,0.0,0.0,3.0,0.0,5.0,5.0,1.0,1.0,0.0,5.461741082093024
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.836498216651346
1.0,1.0,1.0,1.0,4.0,4.0,5.0,4.0,0.0,0.0,1.0,6.703611301474281
1.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,-4.267987785677137
1.0,1.0,0.0,0.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.3184765749390799
0.0,1.0,1.0,1.0,4.0,0.0,3.0,3.0,1.0,0.0,1.0,14.660008396548925
1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,8.46265409408995
0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0244516813259257
0.0,0.0,1.0,0.0,2.0,4.0,0.0,5.0,0.0,1.0,1.0,-0.0750145900726089
1.0,1.0,1.0,0.0,1.0,2.0,2.0,5.0,1.0,1.0,0.0,15.203191841136594
1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,15.54041524012645
0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,1.0,1.0,1.0,5.370761191968484
0.0,0.0,1.0,1.0,0.0,5.0,2.0,3.0,0.0,0.0,0.0,-4.084629722303914
1.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.464153877750513
1.0,1.0,1.0,0.0,5.0,1.0,2.0,5.0,1.0,1.0,0.0,-2.9323042486395154
1.0,1.0,0.0,1.0,5.0,4.0,2.0,2.0,1.0,0.0,0.0,4.395951965237812
0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,20.084864240617584
0.0,0.0,0.0,0.0,5.0,5.0,0.0,3.0,1.0,0.0,1.0,8.990169403823591
0.0,0.0,0.0,1.0,4.0,5.0,1.0,1.0,0.0,1.0,1.0,17.258591688994475
1.0,1.0,1.0,0.0,4.0,3.0,4.0,4.0,0.0,1.0,1.0,14.222982847962616
1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,2.993021346756297
0.0,0.0,0.0,0.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,13.056191807794647
0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,17.83647615840422
1.0,0.0,0.0,1.0,4.0,5.0,3.0,3.0,1.0,1.0,0.0,11.297204475139356
0.0,0.0,1.0,0.0,2.0,2.0,3.0,3.0,0.0,1.0,1.0,21.473113635637503
1.0,1.0,0.0,1.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,2.05476889032626
1.0,1.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,1.0,1.0,11.438223304396256
0.0,0.0,0.0,1.0,0.0,4.0,3.0,3.0,1.0,1.0,1.0,3.7039036038522166
1.0,1.0,0.0,1.0,5.0,4.0,3.0,3.0,0.0,1.0,1.0,8.238097862462055
1.0,1.0,0.0,0.0,5.0,4.0,2.0,2.0,1.0,0.0,0.0,13.767162657437382
0.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,1.0,1.0,0.0,-4.659126374765222
1.0,1.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,4.478052688956691
0.0,0.0,0.0,1.0,4.0,0.0,2.0,2.0,1.0,1.0,1.0,18.58402123468752
0.0,0.0,1.0,1.0,5.0,4.0,2.0,1.0,1.0,1.0,0.0,1.930465029820633
1.0,0.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,19.0344765277664
1.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,1.0,1.0,1.0,0.0947752980889617
1.0,1.0,0.0,0.0,5.0,1.0,4.0,4.0,0.0,1.0,0.0,9.769051038146795
1.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,5.33528825506605
1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,16.288525168749644
0.0,1.0,0.0,0.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,0.8478373283208533
1.0,0.0,1.0,0.0,4.0,3.0,5.0,4.0,1.0,0.0,0.0,20.221850582819584
1.0,1.0,0.0,0.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,3.938406315882716
0.0,0.0,1.0,1.0,5.0,1.0,0.0,4.0,0.0,0.0,0.0,14.386415433335516
0.0,0.0,0.0,1.0,0.0,5.0,2.0,2.0,0.0,0.0,1.0,0.3520623114038086
0.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,3.253035845259234
1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,6.786684220717149
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.79968362263547
1.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,6.974808819700501
0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.4444627191790555
0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,11.156690716365937
1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,14.987947304150447
0.0,0.0,1.0,1.0,3.0,1.0,3.0,3.0,0.0,1.0,1.0,4.904187711850673
0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,20.995747463106166
0.0,1.0,0.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,8.902772705658222
0.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,6.290635624346473
0.0,0.0,0.0,0.0,5.0,5.0,4.0,4.0,1.0,0.0,1.0,11.510987392916824
0.0,1.0,1.0,1.0,5.0,2.0,5.0,2.0,0.0,1.0,1.0,5.48777670788804
0.0,0.0,1.0,1.0,5.0,5.0,4.0,4.0,1.0,1.0,0.0,19.388360113095167
0.0,0.0,1.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,6.014364027719541
0.0,0.0,0.0,0.0,5.0,5.0,3.0,3.0,1.0,0.0,0.0,14.812912433500047
0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,5.709938200275113
1.0,1.0,1.0,1.0,2.0,5.0,4.0,0.0,0.0,1.0,0.0,11.064833325998372
1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,-2.5892398192495065
0.0,0.0,0.0,0.0,2.0,5.0,5.0,5.0,0.0,0.0,1.0,18.9547659642832
1.0,1.0,0.0,0.0,4.0,5.0,4.0,4.0,1.0,0.0,0.0,-3.7735055972233664
0.0,0.0,0.0,0.0,0.0,5.0,3.0,4.0,1.0,0.0,0.0,9.436361516159735
0.0,0.0,1.0,0.0,4.0,1.0,2.0,2.0,0.0,0.0,1.0,13.08993110692338
1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,14.225690469362494
0.0,1.0,0.0,0.0,5.0,4.0,3.0,0.0,1.0,0.0,1.0,-3.917879853305938
1.0,1.0,0.0,1.0,2.0,0.0,4.0,4.0,1.0,0.0,1.0,2.3676514423465367
0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,0.3131640503363391
0.0,0.0,0.0,0.0,5.0,5.0,2.0,4.0,1.0,0.0,1.0,16.265702019932135
0.0,0.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.522361925286537
1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-2.312033136157228
1.0,1.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,13.466382368349098
1.0,0.0,0.0,1.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,7.647862703159571
1.0,1.0,0.0,1.0,5.0,4.0,3.0,2.0,0.0,1.0,1.0,14.69497207537416
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1796499848249428
1.0,1.0,1.0,1.0,4.0,3.0,0.0,5.0,1.0,1.0,0.0,8.660232657799938
0.0,1.0,0.0,0.0,5.0,3.0,5.0,2.0,0.0,1.0,0.0,13.292327535347766
0.0,0.0,1.0,0.0,2.0,1.0,4.0,4.0,0.0,1.0,1.0,6.754801322465607
1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,-1.56952481071305
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.782433023436278
1.0,1.0,1.0,0.0,0.0,3.0,0.0,4.0,1.0,1.0,0.0,-1.082896778658589
1.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,10.757261706375004
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19.596804432158457
0.0,0.0,1.0,1.0,5.0,0.0,4.0,4.0,1.0,1.0,0.0,-2.816894427825132
1.0,1.0,1.0,0.0,4.0,0.0,4.0,4.0,0.0,1.0,1.0,12.921362040700595
0.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,2.562802292610577
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.6959885089447058
1.0,1.0,0.0,1.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,17.45580932307187
1.0,1.0,1.0,1.0,1.0,4.0,5.0,2.0,1.0,0.0,1.0,10.427631568290591
1.0,0.0,1.0,1.0,0.0,5.0,4.0,1.0,0.0,1.0,0.0,6.482314761175065
0.0,0.0,0.0,1.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,4.999979973799812
0.0,0.0,0.0,0.0,3.0,3.0,5.0,3.0,1.0,1.0,1.0,15.611425586992052
1.0,0.0,0.0,0.0,1.0,2.0,5.0,4.0,1.0,0.0,0.0,19.174125766992223
0.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,3.5946535861063253
1.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.7193171283363053
1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,11.537213566332431
1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,-0.1743209733921142
1.0,1.0,1.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,6.432941227357627
0.0,0.0,0.0,1.0,5.0,4.0,4.0,3.0,1.0,0.0,0.0,12.530904489796612
1.0,1.0,0.0,1.0,2.0,5.0,3.0,3.0,1.0,1.0,1.0,17.520598664423805
0.0,1.0,1.0,1.0,2.0,0.0,0.0,5.0,1.0,1.0,1.0,11.166862479325026
1.0,1.0,1.0,0.0,0.0,5.0,2.0,4.0,0.0,0.0,0.0,-0.0141935049664763
1.0,1.0,0.0,1.0,0.0,2.0,5.0,0.0,1.0,1.0,1.0,4.437620942988236
1.0,1.0,0.0,1.0,5.0,5.0,2.0,2.0,1.0,1.0,1.0,6.459538716113762
1.0,1.0,0.0,0.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,12.606100370885994
0.0,0.0,0.0,1.0,2.0,5.0,2.0,0.0,1.0,1.0,1.0,-1.478798398323757
1.0,1.0,0.0,1.0,2.0,4.0,4.0,5.0,0.0,1.0,1.0,2.9061567613758648
0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,19.54659449728354
0.0,0.0,1.0,1.0,0.0,5.0,3.0,5.0,0.0,0.0,1.0,11.465173853029947
1.0,1.0,1.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,21.52773830023732
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,17.59373325603072
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,-0.2918446502819893
0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,-3.6332961682854297
0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,9.552535933484672
1.0,0.0,1.0,1.0,5.0,2.0,2.0,2.0,1.0,1.0,0.0,17.437859331860874
1.0,1.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,1.6623778963083078
0.0,1.0,1.0,1.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,-3.710648275441279
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,8.045165940419253
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.273240145984047
1.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,10.70114377106322
0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,10.31691337967227
0.0,1.0,0.0,0.0,4.0,1.0,2.0,5.0,1.0,1.0,1.0,-2.63697466855186
1.0,1.0,1.0,0.0,4.0,2.0,5.0,4.0,0.0,0.0,0.0,4.617735400045554
0.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,12.957701894322728
1.0,1.0,1.0,1.0,3.0,2.0,0.0,4.0,1.0,1.0,1.0,4.175311661739132
1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,17.918616492806436
1.0,1.0,0.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,0.0,-4.389498396040334
0.0,1.0,1.0,1.0,5.0,3.0,2.0,2.0,0.0,0.0,1.0,14.315380683510462
0.0,0.0,1.0,0.0,1.0,2.0,2.0,5.0,0.0,1.0,0.0,18.082580967659627
1.0,0.0,1.0,0.0,2.0,2.0,0.0,4.0,0.0,1.0,1.0,20.02345636922153
1.0,1.0,1.0,0.0,4.0,1.0,4.0,1.0,0.0,0.0,1.0,17.683884527688324
0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,15.285034746757376
1.0,1.0,1.0,0.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,-3.6455020413885166
0.0,0.0,1.0,1.0,4.0,0.0,5.0,5.0,1.0,0.0,1.0,13.879023325195902
0.0,0.0,0.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,20.946829678332
0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,18.5290577703262
0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,2.696701747275978
1.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0,0.0,12.909991589644587
0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,-3.8223763835252775
1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,5.395592336245947
1.0,1.0,1.0,0.0,4.0,5.0,0.0,2.0,0.0,1.0,0.0,-2.860856600649392
0.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0,0.0,0.0,1.0,14.104340379698034
0.0,0.0,0.0,0.0,4.0,5.0,2.0,4.0,1.0,1.0,0.0,16.305322032190478
1.0,0.0,1.0,1.0,0.0,3.0,5.0,5.0,1.0,0.0,1.0,18.57764970313109
1.0,0.0,1.0,0.0,0.0,1.0,5.0,4.0,0.0,1.0,0.0,11.070535053496744
1.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,1.457875244033529
0.0,0.0,1.0,1.0,2.0,4.0,3.0,3.0,1.0,1.0,0.0,1.0385956007873345
1.0,1.0,0.0,1.0,0.0,3.0,5.0,5.0,0.0,0.0,0.0,20.907259768318585
1.0,1.0,0.0,1.0,4.0,4.0,4.0,2.0,1.0,0.0,0.0,8.258458745850428
0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,19.418746574147743
0.0,0.0,1.0,1.0,0.0,4.0,3.0,3.0,1.0,1.0,0.0,16.47230201575648
1.0,1.0,0.0,0.0,4.0,3.0,4.0,4.0,1.0,0.0,0.0,9.620517988792225
1.0,1.0,1.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,18.795885922875723
0.0,1.0,1.0,0.0,5.0,5.0,4.0,4.0,0.0,1.0,0.0,10.536457254821636
0.0,1.0,1.0,0.0,5.0,1.0,4.0,4.0,1.0,0.0,1.0,1.8337129715033509
0.0,0.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,-3.83496839280734
1.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,20.277221816184618
1.0,1.0,1.0,1.0,0.0,4.0,4.0,4.0,0.0,1.0,1.0,3.7295279292830426
1.0,1.0,1.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,7.782211625487008
0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,1.0,0.0,-4.621993812762599
1.0,0.0,1.0,1.0,2.0,3.0,4.0,3.0,0.0,0.0,1.0,7.312578288062062
0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,14.22897381863936
0.0,0.0,1.0,1.0,4.0,0.0,3.0,2.0,1.0,0.0,0.0,9.53520873164915
1.0,0.0,1.0,1.0,5.0,3.0,5.0,4.0,1.0,0.0,0.0,17.07572395700358
0.0,0.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,0.0,1.0,18.816681577323045
0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,6.098872215190109
0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,14.838219078729324
1.0,1.0,0.0,0.0,5.0,4.0,1.0,0.0,1.0,0.0,0.0,7.961580371544999
1.0,0.0,0.0,1.0,2.0,4.0,5.0,5.0,0.0,0.0,0.0,1.1893818672352374
1.0,1.0,1.0,1.0,3.0,4.0,3.0,3.0,1.0,1.0,0.0,2.18188983280129
1.0,1.0,0.0,1.0,5.0,1.0,1.0,3.0,1.0,0.0,1.0,0.8545918448344363
0.0,0.0,0.0,1.0,4.0,1.0,4.0,4.0,0.0,0.0,1.0,-1.7168996321582697
1.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0,11.817949031480207
1.0,1.0,1.0,0.0,4.0,3.0,5.0,1.0,1.0,1.0,0.0,11.953044428405176
1.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-1.2833449688125342
1.0,1.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,4.720250713844443
1.0,1.0,0.0,0.0,0.0,5.0,3.0,5.0,0.0,1.0,1.0,15.217750102692186
0.0,1.0,0.0,0.0,2.0,3.0,3.0,4.0,1.0,0.0,1.0,-1.816622289465324
1.0,0.0,1.0,0.0,4.0,5.0,4.0,4.0,0.0,0.0,1.0,10.556853611444769
0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,12.036769832841916
0.0,1.0,0.0,1.0,0.0,2.0,5.0,2.0,1.0,0.0,0.0,11.731185927142931
0.0,1.0,0.0,1.0,4.0,4.0,3.0,2.0,0.0,0.0,0.0,10.072321981206162
1.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0,1.0,0.0,0.0,-2.104709706157273
0.0,0.0,0.0,1.0,4.0,5.0,5.0,1.0,1.0,1.0,1.0,19.011782199435213
1.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,-4.240544983255308
0.0,0.0,1.0,0.0,3.0,4.0,3.0,3.0,0.0,0.0,1.0,-4.67437171062397
0.0,0.0,1.0,1.0,3.0,4.0,2.0,5.0,0.0,0.0,0.0,-1.9243531154762747
0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,4.227376569962139
0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,19.82054563929202
1.0,1.0,0.0,1.0,5.0,5.0,5.0,3.0,1.0,0.0,1.0,20.095742386713905
1.0,1.0,0.0,0.0,4.0,1.0,3.0,5.0,0.0,1.0,0.0,5.997687673294685
1.0,1.0,0.0,0.0,4.0,5.0,5.0,5.0,1.0,1.0,0.0,7.765711374540654
1.0,1.0,0.0,0.0,3.0,0.0,4.0,4.0,1.0,1.0,0.0,15.919168780630724
1.0,0.0,0.0,0.0,4.0,2.0,3.0,3.0,0.0,1.0,1.0,19.540283830093177
0.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,2.6966810259933016
1.0,0.0,1.0,1.0,1.0,4.0,3.0,3.0,0.0,1.0,0.0,12.908293592891834
0.0,1.0,0.0,1.0,2.0,4.0,2.0,2.0,1.0,0.0,0.0,18.94335917520857
1.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,8.914601888522036
0.0,1.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,-2.1149091742029285
0.0,0.0,1.0,1.0,5.0,4.0,5.0,5.0,0.0,0.0,1.0,19.269638533808514
1.0,1.0,0.0,0.0,0.0,2.0,4.0,5.0,0.0,0.0,0.0,12.175965695470117
1.0,0.0,1.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,-3.271037940491713
0.0,0.0,1.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,1.0,18.438460629607512
1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.7323126543073446
1.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,11.981964564115756
0.0,1.0,0.0,1.0,5.0,1.0,1.0,3.0,0.0,0.0,1.0,10.792180606093172
0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,13.422825836696106
0.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,-2.960111027298796
1.0,1.0,0.0,0.0,0.0,3.0,5.0,2.0,0.0,0.0,0.0,13.964532729055056
1.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,6.432267401831728
1.0,0.0,1.0,1.0,2.0,5.0,5.0,5.0,0.0,0.0,0.0,2.709070115194698
1.0,1.0,0.0,0.0,5.0,4.0,4.0,0.0,1.0,1.0,1.0,8.283525774611164
0.0,0.0,1.0,0.0,4.0,2.0,3.0,3.0,1.0,0.0,1.0,7.578673999376981
0.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,1.0,0.0,1.0,3.957514144945545
0.0,0.0,0.0,1.0,1.0,5.0,3.0,3.0,0.0,0.0,1.0,11.537752289887436
0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,1.0,15.21562798867026
0.0,0.0,0.0,0.0,3.0,5.0,5.0,5.0,0.0,1.0,0.0,14.752452217023922
1.0,1.0,1.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,15.002906520686686
1.0,1.0,0.0,1.0,0.0,4.0,5.0,4.0,1.0,1.0,0.0,3.86627403139207
0.0,0.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,1.0,-2.31443010979285
1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,4.811218821103207
1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.070533206563738
1.0,1.0,0.0,1.0,0.0,1.0,4.0,4.0,1.0,1.0,0.0,-4.268535584627064
0.0,0.0,0.0,0.0,4.0,1.0,4.0,2.0,0.0,0.0,0.0,7.416445308117645
0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,17.289924910457884
1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,15.990078275213502
1.0,1.0,0.0,0.0,5.0,3.0,2.0,2.0,1.0,1.0,1.0,20.650743856246635
1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,1.765539600707548
0.0,0.0,0.0,1.0,5.0,4.0,1.0,1.0,1.0,0.0,1.0,8.805481632760511
1.0,1.0,0.0,0.0,3.0,3.0,5.0,0.0,1.0,0.0,1.0,15.833181643003009
0.0,1.0,1.0,0.0,4.0,3.0,5.0,5.0,1.0,0.0,1.0,13.751025080404808
1.0,1.0,0.0,1.0,5.0,4.0,5.0,5.0,0.0,0.0,1.0,3.608482864682527
0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,15.959633178560429
1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,21.14668829953884
1.0,1.0,0.0,1.0,5.0,3.0,3.0,3.0,1.0,1.0,0.0,16.363680125807086
1.0,0.0,1.0,1.0,0.0,2.0,5.0,5.0,0.0,0.0,1.0,1.8039157902638872
1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,-4.059406427198276
1.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0,1.0,0.0,1.0,-1.0960627394532274
